,Unnamed: 0,lfnr,krnr,agglvl,name,wkr,regbez,n206pop,n206wb,n206as,n206us,n206gs,n206dnvp,n206dvp,n206z,n206ddp,n206spd,n206uspd,n206kpd,n206bvpx,n206bbb,n206dmpx,n206ndvx,n206x,n245pop,n245wb,n245as,n245us,n245gs,n245dnvp,n245dvfp,n245dvp,n245z,n245ddp,n245spd,n245kpd,n245bvpx,n245wpx,n245dsp,n245uspd,n245x,n24dpop,n24dwb,n24das,n24dus,n24dgs,n24ddnvp,n24dnsfb,n24ddvp,n24dz,n24dddp,n24dspd,n24dkpd,n24dbvpx,n24dwpx,n24ddszx,n24duspd,n24dx,n285pop,n285wb,n285as,n285us,n285gs,n285spd,n285dnvp,n285zx,n285dvp,n285kpd,n285ddpx,n285wp,n285nsda,n285dbpx,n285dlvx,n285vrp,n285x,n309pop,n309wb,n309as,n309us,n309gs,n309spd,n309dnvp,n309zx,n309kpd,n309dvp,n309dstp,n309wp,n309nsda,n309dlvx,n309kvp,n309csvd,n309x,n327pop,n327wb,n327as,n327us,n327gs,n327spd,n327nsda,n327kpd,n327zx,n327dnvp,n327dvp,n327dlvx,n327dstp,n327wp,n327csvd,n327x,n32npop,n32nwb,n32nas,n32nus,n32ngs,n32nnsda,n32nspd,n32nkpd,n32nzx,n32ndnvp,n32ndvp,n32ndstp,n32ncsvd,n32nwp,n32nvb,n32nx,n333pop,n333wb,n333as,n333us,n333gs,n333nsda,n333spd,n333kpd,n333zx,n333kf,n333dvp,n333csvd,n333dbpx,n333dhp,n333dstp,n333x,agg2024,agg2424,agg2428,agg2830,agg3033,agg2833,agg3032,agg3232,agg3233,com,treatment
233,154,155,46,GEMEINDEN AB 2000 E.,DEUTSCH-EYLAU,1,4,9266.0,6207.0,4527.0,134.0,4393.0,1458.0,470.0,365.0,510.0,1203.0,0.0,154.0,0.0,0.0,147.0,0.0,86.0,9266.0,6229.0,5425.0,52.0,5373.0,2217.0,583.0,353.0,382.0,395.0,951.0,398.0,0.0,0.0,34.0,10.0,50.0,9266.0,6327.0,5507.0,73.0,5434.0,2283.0,400.0,414.0,416.0,400.0,1390.0,39.0,0.0,16.0,38.0,6.0,32.0,11242.0,6652.0,5471.0,60.0,5411.0,1697.0,1848.0,424.0,662.0,95.0,203.0,42.0,5.0,5.0,0.0,132.0,298.0,11286.0,6894.0,5995.0,41.0,5954.0,2057.0,1034.0,349.0,96.0,204.0,83.0,94.0,1779.0,9.0,0.0,207.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11286.0,7444.0,6912.0,79.0,6833.0,3741.0,1465.0,223.0,440.0,813.0,36.0,73.0,2.0,0.0,40.0,0.0,155,155,155,155,155,155,0,0,0,1,0
234,498,499,127,GEMEINDEN AB 2000 E.,DEUTSCH-KRONE,5,2,8191.0,5081.0,3985.0,3.0,3982.0,773.0,690.0,1464.0,283.0,354.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,8191.0,5682.0,4750.0,30.0,4720.0,1615.0,227.0,309.0,1668.0,97.0,677.0,23.0,7.0,4.0,41.0,25.0,27.0,8191.0,5801.0,4919.0,26.0,4893.0,1647.0,136.0,349.0,1756.0,193.0,703.0,86.0,0.0,5.0,11.0,7.0,0.0,10577.0,6251.0,5074.0,37.0,5037.0,1053.0,1425.0,1601.0,452.0,204.0,192.0,11.0,10.0,6.0,1.0,32.0,50.0,10577.0,6514.0,5461.0,18.0,5443.0,965.0,1124.0,1816.0,307.0,303.0,103.0,28.0,488.0,26.0,32.0,196.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10577.0,7062.0,6383.0,19.0,6364.0,2774.0,834.0,172.0,1951.0,559.0,35.0,11.0,0.0,0.0,28.0,0.0,499,499,499,499,499,499,0,0,0,1,0
235,3906,3907,743,GEMEINDEN AB 2000 E.,DINSLAKEN,23,1,21815.0,10536.0,8547.0,35.0,8512.0,290.0,1250.0,1683.0,693.0,1747.0,450.0,2232.0,0.0,0.0,0.0,0.0,167.0,21815.0,12354.0,10305.0,188.0,10117.0,1361.0,160.0,955.0,1978.0,774.0,1461.0,2922.0,0.0,90.0,58.0,57.0,301.0,21815.0,12747.0,10402.0,162.0,10240.0,1162.0,61.0,718.0,2087.0,669.0,2082.0,2411.0,0.0,937.0,6.0,32.0,75.0,25075.0,13972.0,11491.0,233.0,11258.0,2312.0,1013.0,2227.0,1276.0,2895.0,598.0,639.0,57.0,0.0,6.0,117.0,118.0,25075.0,14754.0,13131.0,129.0,13002.0,1900.0,684.0,2419.0,3485.0,759.0,249.0,354.0,2441.0,40.0,57.0,436.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25075.0,15910.0,14552.0,208.0,14344.0,5805.0,1650.0,2874.0,2707.0,943.0,106.0,180.0,4.0,0.0,75.0,0.0,3907,3907,3907,3907,3907,3907,0,0,0,1,0
236,3998,3999,753,GEMEINDEN AB 2000 E.,DUELKEN,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15280.0,10022.0,8642.0,125.0,8517.0,769.0,336.0,3642.0,1712.0,452.0,113.0,707.0,418.0,67.0,54.0,6.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15280.0,10452.0,9293.0,119.0,9174.0,2181.0,677.0,1906.0,3593.0,578.0,215.0,14.0,5.0,0.0,5.0,0.0,0,0,0,3999,3999,3999,0,0,0,1,0
237,3595,3596,696,GEMEINDEN AB 2000 E.,DUEREN,20,2,33992.0,20405.0,16263.0,90.0,16173.0,51.0,2281.0,8462.0,1124.0,3107.0,1136.0,0.0,12.0,0.0,0.0,0.0,0.0,33992.0,20869.0,15353.0,661.0,14692.0,612.0,153.0,1642.0,7917.0,700.0,1402.0,1646.0,0.0,332.0,102.0,58.0,128.0,33992.0,22134.0,16854.0,347.0,16507.0,722.0,58.0,1692.0,9332.0,817.0,2041.0,968.0,0.0,664.0,0.0,83.0,130.0,37176.0,24878.0,16493.0,325.0,16168.0,2308.0,1134.0,6952.0,1952.0,1557.0,662.0,1175.0,134.0,15.0,8.0,31.0,240.0,37176.0,25627.0,20961.0,138.0,20823.0,2950.0,592.0,7759.0,2198.0,1890.0,768.0,1316.0,2838.0,40.0,151.0,126.0,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37176.0,27106.0,23683.0,210.0,23473.0,5914.0,3096.0,2766.0,9083.0,1571.0,803.0,141.0,5.0,0.0,94.0,0.0,3596,3596,3596,3596,3596,3596,0,0,0,1,0
238,5299,5830,1156,GEMEINDEN AB 2000 E.,DURLACH,32,3,17529.0,10636.0,8486.0,28.0,8458.0,1077.0,429.0,636.0,1397.0,3319.0,1288.0,312.0,0.0,0.0,0.0,0.0,0.0,17529.0,11371.0,8972.0,118.0,8854.0,717.0,516.0,1211.0,781.0,858.0,2745.0,1099.0,239.0,505.0,0.0,67.0,116.0,17529.0,11472.0,9179.0,109.0,9070.0,899.0,201.0,1205.0,799.0,1115.0,3474.0,642.0,156.0,405.0,0.0,108.0,66.0,18016.0,12341.0,8850.0,142.0,8708.0,3931.0,492.0,714.0,1066.0,639.0,710.0,520.0,301.0,16.0,64.0,129.0,126.0,18016.0,12628.0,10831.0,101.0,10730.0,3655.0,231.0,756.0,1340.0,0.0,925.0,397.0,2260.0,29.0,50.0,1017.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18016.0,13439.0,11741.0,129.0,11612.0,4899.0,3125.0,1554.0,870.0,426.0,130.0,437.0,2.0,0.0,166.0,3.0,5830,5830,5830,5830,5830,5830,0,0,0,1,0
239,4812,5343,1063,GEMEINDEN AB 2000 E.,EBINGEN,31,1,11167.0,6645.0,5553.0,144.0,5409.0,633.0,138.0,500.0,1580.0,1438.0,918.0,202.0,0.0,0.0,0.0,0.0,0.0,11167.0,7164.0,5378.0,52.0,5326.0,745.0,197.0,176.0,530.0,1025.0,788.0,865.0,41.0,23.0,0.0,0.0,936.0,11167.0,7466.0,5546.0,25.0,5521.0,830.0,142.0,248.0,611.0,1434.0,1356.0,420.0,50.0,41.0,0.0,0.0,389.0,12128.0,8350.0,5582.0,72.0,5510.0,1586.0,538.0,598.0,201.0,409.0,1203.0,14.0,150.0,3.0,74.0,484.0,250.0,12128.0,9429.0,7928.0,36.0,7892.0,1509.0,531.0,848.0,1602.0,0.0,1435.0,67.0,732.0,0.0,0.0,651.0,517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12128.0,10093.0,8499.0,27.0,8472.0,2735.0,1474.0,1526.0,961.0,475.0,41.0,421.0,8.0,0.0,798.0,33.0,5343,5343,5343,5343,5343,5343,0,0,0,1,0
240,1337,1338,289,GEMEINDEN AB 2000 E.,EILENBURG,11,1,17746.0,11000.0,9535.0,42.0,9493.0,1742.0,928.0,52.0,1185.0,450.0,4711.0,425.0,0.0,0.0,0.0,0.0,0.0,17746.0,11489.0,10246.0,156.0,10090.0,1475.0,666.0,2179.0,102.0,460.0,2108.0,2729.0,0.0,60.0,48.0,210.0,53.0,17746.0,11652.0,10444.0,173.0,10271.0,1671.0,241.0,2431.0,122.0,571.0,2692.0,2360.0,0.0,48.0,10.0,88.0,37.0,18172.0,12392.0,10566.0,243.0,10323.0,3398.0,1031.0,95.0,1561.0,2410.0,398.0,761.0,142.0,1.0,8.0,335.0,183.0,18172.0,13029.0,11888.0,147.0,11741.0,2514.0,383.0,95.0,3519.0,1084.0,450.0,1263.0,1522.0,157.0,129.0,319.0,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18172.0,13495.0,12786.0,135.0,12651.0,5432.0,2477.0,3484.0,147.0,712.0,154.0,117.0,4.0,0.0,124.0,0.0,1338,1338,1338,1338,1338,1338,0,0,0,1,0
241,3579,3580,694,GEMEINDEN AB 2000 E.,EILENDORF,20,2,10916.0,5693.0,3543.0,10.0,3533.0,10.0,125.0,2095.0,282.0,290.0,730.0,0.0,1.0,0.0,0.0,0.0,0.0,10916.0,6329.0,4489.0,215.0,4274.0,212.0,26.0,252.0,2355.0,82.0,52.0,967.0,0.0,197.0,20.0,13.0,98.0,10916.0,6479.0,4747.0,109.0,4638.0,193.0,6.0,264.0,2756.0,112.0,108.0,916.0,0.0,207.0,0.0,8.0,68.0,11566.0,6873.0,4370.0,107.0,4263.0,160.0,212.0,1612.0,168.0,829.0,110.0,309.0,21.0,11.0,15.0,6.0,810.0,11566.0,7077.0,5405.0,49.0,5356.0,195.0,173.0,1817.0,1231.0,116.0,46.0,416.0,404.0,46.0,16.0,6.0,890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11566.0,7442.0,6133.0,109.0,6024.0,1271.0,402.0,1422.0,2585.0,274.0,50.0,9.0,2.0,0.0,9.0,0.0,3580,3580,3580,3580,3580,3580,0,0,0,1,0
242,1661,1662,345,GEMEINDEN AB 2000 E.,EISENBERG,12,1,10030.0,6458.0,5662.0,18.0,5644.0,525.0,731.0,9.0,799.0,1559.0,1990.0,31.0,0.0,0.0,0.0,0.0,0.0,10346.0,7145.0,6248.0,40.0,6208.0,627.0,187.0,804.0,28.0,423.0,1971.0,1451.0,107.0,354.0,0.0,31.0,225.0,10346.0,7255.0,6504.0,66.0,6438.0,577.0,112.0,890.0,39.0,431.0,2396.0,1234.0,91.0,615.0,0.0,0.0,53.0,11317.0,7616.0,6723.0,77.0,6646.0,2582.0,363.0,38.0,505.0,1196.0,293.0,1290.0,57.0,4.0,78.0,142.0,98.0,11317.0,7943.0,7241.0,83.0,7158.0,2539.0,194.0,25.0,1519.0,273.0,200.0,893.0,1136.0,69.0,57.0,95.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11317.0,8151.0,7532.0,57.0,7475.0,2431.0,2146.0,1840.0,41.0,703.0,154.0,34.0,5.0,1.0,118.0,2.0,1662,1662,1662,1662,1662,1662,0,0,0,1,0
243,1841,1842,383,GEMEINDEN AB 2000 E.,ELMSHORN,13,1,13753.0,9346.0,8151.0,533.0,7618.0,772.0,1972.0,44.0,1036.0,3087.0,209.0,497.0,0.0,0.0,0.0,0.0,1.0,13753.0,9767.0,8660.0,123.0,8537.0,2285.0,852.0,998.0,38.0,626.0,2362.0,1097.0,0.0,25.0,0.0,44.0,210.0,13753.0,10079.0,9006.0,161.0,8845.0,2713.0,434.0,1217.0,53.0,826.0,2833.0,666.0,0.0,42.0,6.0,25.0,30.0,15392.0,10899.0,9410.0,182.0,9228.0,3097.0,2056.0,66.0,1312.0,1025.0,741.0,398.0,331.0,16.0,3.0,16.0,167.0,15392.0,11554.0,10121.0,151.0,9970.0,3027.0,347.0,75.0,1208.0,1211.0,433.0,373.0,2563.0,17.0,189.0,368.0,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15392.0,12385.0,11307.0,167.0,11140.0,4919.0,2714.0,1819.0,85.0,1041.0,230.0,200.0,6.0,0.0,124.0,2.0,1842,1842,1842,1842,1842,1842,0,0,0,1,0
244,4066,4067,763,GEMEINDEN AB 2000 E.,EMMERICH,23,1,13165.0,6641.0,5775.0,34.0,5741.0,9.0,835.0,3181.0,543.0,860.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,13165.0,8028.0,6496.0,219.0,6277.0,539.0,27.0,762.0,3298.0,311.0,496.0,605.0,0.0,163.0,16.0,22.0,38.0,13165.0,7823.0,6489.0,146.0,6343.0,533.0,19.0,763.0,3504.0,343.0,768.0,215.0,0.0,146.0,4.0,27.0,21.0,13647.0,8227.0,6876.0,193.0,6683.0,1126.0,269.0,3188.0,840.0,468.0,293.0,456.0,17.0,0.0,8.0,7.0,11.0,13647.0,8516.0,7381.0,69.0,7312.0,1315.0,138.0,3258.0,696.0,611.0,229.0,433.0,489.0,4.0,48.0,38.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13647.0,9591.0,8952.0,95.0,8857.0,2409.0,839.0,995.0,3733.0,651.0,128.0,49.0,0.0,0.0,53.0,0.0,4067,4067,4067,4067,4067,4067,0,0,0,1,0
245,2642,2643,535,GEMEINDEN AB 2000 E.,EMSDETTEN,17,1,12189.0,6102.0,5377.0,72.0,5305.0,93.0,164.0,4273.0,0.0,466.0,306.0,0.0,0.0,0.0,3.0,0.0,0.0,12189.0,6635.0,6073.0,121.0,5952.0,150.0,7.0,113.0,3319.0,20.0,48.0,465.0,0.0,0.0,20.0,16.0,1794.0,12189.0,6712.0,5743.0,108.0,5635.0,207.0,10.0,177.0,3977.0,31.0,130.0,180.0,0.0,10.0,4.0,6.0,903.0,13297.0,7829.0,6025.0,87.0,5938.0,478.0,160.0,4636.0,147.0,105.0,31.0,63.0,41.0,0.0,21.0,24.0,232.0,13297.0,8339.0,7106.0,52.0,7054.0,210.0,400.0,5482.0,459.0,73.0,29.0,71.0,224.0,30.0,9.0,42.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13297.0,8962.0,8139.0,62.0,8077.0,911.0,159.0,706.0,5688.0,578.0,20.0,8.0,3.0,2.0,2.0,0.0,2643,2643,2643,2643,2643,2643,0,0,0,1,0
246,3175,3176,625,GEMEINDEN AB 2000 E.,ESCHWEGE,19,1,12070.0,7859.0,6621.0,25.0,6596.0,1447.0,914.0,270.0,699.0,1586.0,1672.0,8.0,0.0,0.0,0.0,0.0,0.0,12070.0,8523.0,7103.0,108.0,6995.0,1311.0,1018.0,811.0,351.0,628.0,1797.0,1000.0,0.0,18.0,0.0,48.0,13.0,12070.0,8106.0,7206.0,68.0,7138.0,1289.0,679.0,693.0,335.0,592.0,2340.0,768.0,59.0,334.0,0.0,43.0,6.0,12723.0,8371.0,7009.0,103.0,6906.0,2439.0,810.0,287.0,673.0,861.0,508.0,579.0,229.0,23.0,16.0,57.0,424.0,12764.0,8526.0,7816.0,60.0,7756.0,2377.0,390.0,345.0,1129.0,402.0,399.0,761.0,1223.0,36.0,144.0,426.0,124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12764.0,9085.0,8536.0,133.0,8403.0,4129.0,1997.0,1090.0,370.0,448.0,104.0,116.0,1.0,6.0,142.0,0.0,3176,3176,3176,3176,3176,3176,0,0,0,1,0
247,3571,3572,694,GEMEINDEN AB 2000 E.,ESCHWEILER,20,2,24133.0,14330.0,10432.0,49.0,10383.0,405.0,962.0,5266.0,154.0,2903.0,670.0,0.0,23.0,0.0,0.0,0.0,0.0,24182.0,14228.0,10322.0,261.0,10061.0,479.0,85.0,770.0,5021.0,115.0,748.0,2333.0,0.0,303.0,56.0,63.0,88.0,24182.0,15589.0,11482.0,250.0,11232.0,613.0,47.0,814.0,5103.0,129.0,1023.0,2509.0,0.0,847.0,0.0,18.0,129.0,26376.0,16163.0,10949.0,258.0,10691.0,1682.0,475.0,4031.0,888.0,1979.0,141.0,1018.0,45.0,14.0,6.0,16.0,396.0,26107.0,17675.0,14233.0,140.0,14093.0,1597.0,363.0,4732.0,3753.0,760.0,154.0,485.0,1765.0,13.0,39.0,57.0,375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30251.0,21878.0,19049.0,238.0,18811.0,4067.0,3169.0,4644.0,5827.0,754.0,294.0,33.0,8.0,0.0,15.0,0.0,3572,3572,3572,3572,3572,3572,0,0,0,1,0
248,4864,5395,1074,GEMEINDEN AB 2000 E.,ESSLINGEN,31,1,37814.0,23533.0,19007.0,664.0,18343.0,2210.0,1381.0,854.0,3742.0,3649.0,5107.0,1400.0,0.0,0.0,0.0,0.0,0.0,37814.0,25010.0,20514.0,208.0,20306.0,2327.0,1309.0,2120.0,926.0,2101.0,4286.0,4861.0,984.0,307.0,0.0,0.0,1085.0,37814.0,25950.0,21137.0,139.0,20998.0,2959.0,952.0,2833.0,1208.0,2204.0,5351.0,4255.0,763.0,287.0,0.0,0.0,186.0,40562.0,28357.0,22052.0,246.0,21806.0,7928.0,1395.0,1041.0,2557.0,3367.0,2139.0,242.0,678.0,14.0,937.0,537.0,971.0,40586.0,29294.0,25173.0,116.0,25057.0,7762.0,1030.0,1255.0,4487.0,0.0,3146.0,571.0,3626.0,0.0,0.0,1752.0,1428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40586.0,30556.0,26606.0,124.0,26482.0,9321.0,7054.0,4330.0,1501.0,1703.0,336.0,1034.0,25.0,0.0,523.0,655.0,5395,5395,5395,5395,5395,5395,0,0,0,1,0
249,3445,3446,683,GEMEINDEN AB 2000 E.,EUSKIRCHEN,20,1,13253.0,7990.0,6281.0,46.0,6235.0,45.0,787.0,3127.0,291.0,1000.0,880.0,0.0,105.0,0.0,0.0,0.0,0.0,13253.0,8798.0,6072.0,334.0,5738.0,275.0,40.0,598.0,2838.0,142.0,841.0,751.0,0.0,102.0,78.0,33.0,40.0,13253.0,8651.0,6657.0,130.0,6527.0,286.0,23.0,570.0,3191.0,176.0,1370.0,538.0,0.0,301.0,0.0,24.0,48.0,14603.0,9470.0,7201.0,132.0,7069.0,1384.0,507.0,3396.0,645.0,643.0,134.0,231.0,15.0,2.0,2.0,60.0,50.0,14603.0,9696.0,8544.0,91.0,8453.0,1155.0,168.0,3324.0,1102.0,407.0,116.0,136.0,1891.0,25.0,90.0,8.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14603.0,10190.0,9300.0,81.0,9219.0,3471.0,848.0,932.0,3115.0,751.0,88.0,7.0,3.0,0.0,4.0,0.0,3446,3446,3446,3446,3446,3446,0,0,0,1,0
250,5764,5235,1050,GEMEINDEN AB 2000 E.,FALKENSTEIN,30,2,14117.0,8163.0,6584.0,18.0,6566.0,729.0,977.0,17.0,1369.0,870.0,1917.0,687.0,0.0,0.0,0.0,0.0,0.0,14117.0,9420.0,7000.0,54.0,6946.0,1297.0,291.0,695.0,33.0,1192.0,1100.0,1380.0,29.0,569.0,28.0,235.0,97.0,14117.0,9640.0,7470.0,74.0,7396.0,1538.0,146.0,1010.0,49.0,891.0,1400.0,1385.0,0.0,692.0,92.0,47.0,146.0,15626.0,10350.0,7586.0,90.0,7496.0,1554.0,499.0,34.0,1302.0,1934.0,540.0,927.0,91.0,0.0,10.0,433.0,172.0,15626.0,10759.0,9596.0,84.0,9512.0,1006.0,201.0,39.0,3310.0,347.0,311.0,915.0,2265.0,12.0,30.0,791.0,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15626.0,11085.0,10338.0,132.0,10206.0,5311.0,878.0,2816.0,52.0,493.0,69.0,496.0,2.0,0.0,80.0,9.0,5235,5235,5235,5235,5235,5235,0,0,0,1,0
251,453,454,119,GEMEINDEN AB 2000 E.,FINSTERWALDE,5,1,12754.0,8734.0,6888.0,14.0,6874.0,711.0,1016.0,94.0,736.0,2488.0,1590.0,237.0,0.0,0.0,0.0,0.0,2.0,12754.0,9065.0,8213.0,64.0,8149.0,1989.0,73.0,588.0,112.0,531.0,3581.0,930.0,67.0,105.0,50.0,47.0,76.0,12754.0,8978.0,8497.0,156.0,8341.0,1851.0,172.0,989.0,178.0,452.0,3772.0,626.0,0.0,259.0,17.0,22.0,3.0,15750.0,11517.0,10401.0,144.0,10257.0,5529.0,1329.0,147.0,713.0,948.0,364.0,554.0,122.0,5.0,18.0,411.0,117.0,15774.0,11722.0,11150.0,80.0,11070.0,4983.0,631.0,151.0,1369.0,217.0,329.0,1006.0,2114.0,59.0,43.0,59.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15774.0,12079.0,11465.0,84.0,11381.0,4350.0,4090.0,1904.0,227.0,671.0,39.0,23.0,0.0,0.0,77.0,0.0,454,454,454,454,454,454,0,0,0,1,0
252,5695,5166,1042,GEMEINDEN AB 2000 E.,FRANKENBERG,30,1,12912.0,8423.0,7239.0,9.0,7230.0,758.0,1151.0,3.0,1168.0,3153.0,673.0,324.0,0.0,0.0,0.0,0.0,0.0,12912.0,8751.0,7709.0,49.0,7660.0,805.0,467.0,1272.0,8.0,961.0,2617.0,1019.0,9.0,414.0,43.0,36.0,9.0,12912.0,8852.0,7811.0,62.0,7749.0,895.0,134.0,1702.0,18.0,746.0,3024.0,673.0,0.0,460.0,29.0,13.0,55.0,13646.0,9540.0,7926.0,93.0,7833.0,3014.0,498.0,52.0,861.0,836.0,398.0,1285.0,149.0,0.0,51.0,514.0,175.0,13646.0,9849.0,8742.0,59.0,8683.0,2982.0,577.0,48.0,1298.0,482.0,253.0,1252.0,1429.0,33.0,66.0,102.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13646.0,10192.0,9627.0,56.0,9571.0,4229.0,2497.0,1693.0,98.0,862.0,83.0,55.0,2.0,0.0,47.0,5.0,5166,5166,5166,5166,5166,5166,0,0,0,1,0
253,3471,3472,685,GEMEINDEN AB 2000 E.,FRECHEN,20,1,9318.0,5242.0,4035.0,29.0,4006.0,11.0,160.0,1978.0,145.0,1176.0,531.0,0.0,5.0,0.0,0.0,0.0,0.0,9318.0,5622.0,4302.0,107.0,4195.0,116.0,26.0,162.0,1867.0,100.0,482.0,1192.0,0.0,145.0,44.0,18.0,43.0,9318.0,5580.0,4131.0,131.0,4000.0,104.0,14.0,161.0,1528.0,87.0,974.0,778.0,0.0,278.0,0.0,12.0,64.0,13283.0,8265.0,6487.0,182.0,6305.0,1604.0,218.0,2359.0,292.0,1308.0,93.0,152.0,169.0,3.0,2.0,36.0,69.0,13283.0,8777.0,7879.0,93.0,7786.0,1531.0,109.0,2679.0,1638.0,181.0,106.0,134.0,1318.0,11.0,13.0,19.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13283.0,9528.0,8759.0,113.0,8646.0,2136.0,1456.0,2119.0,2650.0,200.0,53.0,29.0,1.0,0.0,2.0,0.0,3472,3472,3485,3472,3472,3472,0,0,0,1,0
254,5179,5710,1140,GEMEINDEN AB 2000 E.,FREIBURG,32,2,87946.0,55974.0,43866.0,298.0,43568.0,6337.0,4890.0,15941.0,3959.0,7736.0,2889.0,1816.0,0.0,0.0,0.0,0.0,0.0,87946.0,61701.0,43762.0,301.0,43461.0,4475.0,1551.0,4772.0,15008.0,3678.0,6233.0,4250.0,75.0,2512.0,0.0,354.0,553.0,87946.0,60238.0,46005.0,342.0,45663.0,4350.0,504.0,5309.0,15653.0,4930.0,9294.0,2398.0,45.0,2349.0,0.0,366.0,465.0,90475.0,61680.0,42214.0,476.0,41738.0,10779.0,3406.0,13240.0,4222.0,1574.0,2369.0,3142.0,542.0,13.0,38.0,1178.0,1235.0,90475.0,65229.0,51354.0,421.0,50933.0,10685.0,1919.0,15451.0,2964.0,0.0,6046.0,3561.0,7093.0,29.0,561.0,1868.0,756.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90475.0,73536.0,62906.0,445.0,62461.0,22410.0,8801.0,4994.0,18407.0,5160.0,1010.0,681.0,11.0,0.0,967.0,20.0,5710,5710,5710,5710,5710,5710,0,0,0,1,0
255,301,302,91,GEMEINDEN AB 2000 E.,FREIENWALDE,4,2,8323.0,6048.0,4762.0,10.0,4752.0,1046.0,1513.0,77.0,534.0,414.0,1168.0,0.0,0.0,0.0,0.0,0.0,0.0,8323.0,6626.0,4809.0,143.0,4666.0,1793.0,763.0,485.0,87.0,157.0,698.0,273.0,140.0,137.0,43.0,60.0,30.0,8323.0,6330.0,4964.0,103.0,4861.0,1630.0,466.0,897.0,88.0,288.0,1171.0,200.0,0.0,79.0,15.0,11.0,16.0,10661.0,7866.0,5661.0,81.0,5580.0,1489.0,1065.0,101.0,799.0,411.0,364.0,150.0,149.0,5.0,19.0,49.0,979.0,10727.0,8060.0,6766.0,42.0,6724.0,1403.0,1111.0,152.0,927.0,376.0,255.0,235.0,1900.0,46.0,102.0,122.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10727.0,8067.0,7127.0,47.0,7080.0,3355.0,1321.0,699.0,155.0,1290.0,111.0,46.0,5.0,0.0,98.0,0.0,302,302,302,302,302,302,0,0,0,1,0
256,6035,6036,1178,GEMEINDEN AB 2000 E.,FRIEDBERG,33,2,11051.0,6290.0,5083.0,17.0,5066.0,732.0,1253.0,382.0,787.0,1288.0,608.0,16.0,0.0,0.0,0.0,0.0,0.0,11051.0,6768.0,5478.0,39.0,5439.0,549.0,401.0,917.0,505.0,570.0,1342.0,490.0,163.0,266.0,0.0,32.0,204.0,11051.0,7357.0,5352.0,122.0,5230.0,596.0,123.0,1074.0,481.0,631.0,1740.0,225.0,179.0,162.0,0.0,11.0,8.0,11048.0,7287.0,5007.0,33.0,4974.0,1565.0,280.0,445.0,854.0,378.0,633.0,208.0,73.0,0.0,159.0,159.0,220.0,11048.0,7440.0,6069.0,48.0,6021.0,1828.0,156.0,477.0,519.0,709.0,435.0,416.0,903.0,143.0,47.0,338.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11048.0,7754.0,7188.0,37.0,7151.0,3322.0,1603.0,598.0,539.0,413.0,304.0,205.0,1.0,0.0,166.0,0.0,6036,6036,6036,6036,6036,6036,0,0,0,1,0
