,Unnamed: 0,lfnr,krnr,agglvl,name,wkr,regbez,agg2833k,agg2833v,krnrv,c25wohn,c25lselb,c25lgewb,c25langs,c25larb,c25lmith,c25iselb,c25igewb,c25iangs,c25iarb,c25imith,c25hselb,c25hangs,c25harb,c25hmith,c25vselb,c25vangs,c25varb,c25vmith,c25gselb,c25ggewb,c25gangs,c25garb,c25gmith,c25dselb,c25dgewb,c25dangs,c25darb,c25dmith,c25dhaus,c25bland,c25bwerk,c25bhand,c25bverw,c25bgsun,c25bhaus,c25selb,c25hsgew,c25anges,c25arbei,c25mith,c25berwt,c25bbrlo,c25pop,c25prot,c25kath,c25juden,c33pop1,c33erwp,c33werwp,c33erwtt,c33erlos,c33brlos,c33aohb,c33waohb,c33land,c33indu,c33hndl,c33dnst,c33haus,c33selb,c33mith,c33beamt,c33angs,c33arbei,c33hsang,c33eloan,c33eloar,c33eloha,c33pop2,c33lv,rwz1,rwz2a,rwz2b,rwz2c,rwz2d,rwz3,rwz4a,rwz4b,rwz4c,rwz5,rwz6,rwz7,rwz8a,rwz8b,rwz8c,rwz8d,rwz9,rwz10a,rwz10b,rwz10c,rwz11,alos30d,alu30d,kru30d,we30d,alos31d,alu31d,kru31d,we31d,alos32d,alu32d,kru32d,we32d,com,treatment
407,5685,5156,1041,stadtkreise,CHEMNITZ,30,1,5156,5156,1041,331655.0,535.0,0.0,156.0,1218.0,356.0,23874.0,5391.0,32611.0,142583.0,1420.0,20732.0,35134.0,14497.0,2434.0,2124.0,13792.0,984.0,24.0,1866.0,0.0,2421.0,2130.0,76.0,0.0,0.0,69.0,574.0,0.0,6884.0,2265.0,200488.0,72797.0,16924.0,6493.0,7527.0,49131.0,5391.0,84183.0,161986.0,4310.0,306494.0,25161.0,331655.0,298834.0,12007.0,2796.0,350734.0,181239.0,63585.0,123750.0,57489.0,31038.0,138457.0,103002.0,1521.0,62879.0,40163.0,14360.0,4827.0,19977.0,4370.0,10026.0,27050.0,57626.0,4701.0,10527.0,45986.0,976.0,350734.0,3996.0,333851.0,3124.0,893.0,2697.0,4978.0,90345.0,632.0,337.0,31.0,301677.0,334540.0,3078050.0,113.0,446.0,375.0,66.0,45.0,74338.0,8244.0,7763.0,9594.0,35460.0,13674.0,10585.0,11201.0,45520.0,9621.0,11350.0,24549.0,53299.0,6007.0,12675.0,34617.0,1,0
408,2207,2208,444,stadtkreise,CELLE,15,1,2208,2208,444,25545.0,217.0,0.0,375.0,286.0,206.0,2214.0,55.0,1433.0,6910.0,149.0,1575.0,2156.0,1319.0,213.0,511.0,2498.0,248.0,8.0,259.0,0.0,141.0,132.0,8.0,0.0,0.0,55.0,273.0,0.0,882.0,1084.0,10706.0,5263.0,3265.0,540.0,1210.0,4776.0,55.0,6658.0,9168.0,584.0,22068.0,3477.0,25545.0,22709.0,1808.0,69.0,27734.0,12305.0,3839.0,9897.0,2408.0,3177.0,12252.0,8825.0,556.0,3966.0,2645.0,1972.0,758.0,1862.0,528.0,1348.0,1942.0,3474.0,743.0,414.0,1920.0,74.0,27734.0,1160.0,25545.0,9360.0,8262.0,18.0,148.0,6574.0,197.0,646.0,157.0,32194.0,24639.0,223890.0,282.0,531.0,174.0,13.0,7.0,5502.0,589.0,483.0,712.0,1867.0,1350.0,166.0,351.0,2140.0,625.0,726.0,789.0,2343.0,331.0,539.0,1473.0,1,0
409,2922,2923,595,GEMEINDEN AB 2000 E.,CASTROP-RAUXEL,18,1,0,0,595,53218.0,345.0,0.0,57.0,271.0,283.0,1807.0,21.0,3402.0,36160.0,54.0,1447.0,1557.0,806.0,253.0,213.0,1213.0,75.0,0.0,230.0,0.0,93.0,84.0,4.0,2.0,0.0,36.0,299.0,0.0,996.0,956.0,41423.0,4063.0,1501.0,411.0,1333.0,4044.0,21.0,6358.0,37695.0,594.0,49687.0,3531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53218.0,8616.0,6847.0,53.0,283.0,11223.0,458.0,482.0,60.0,43718.0,53188.0,465860.0,69.0,365.0,483.0,83.0,36.0,9079.0,904.0,1240.0,279.0,,,,,,,,,,,,,1,0
410,1137,1138,260,GEMEINDEN AB 2000 E.,CALBE A. D. SAALE,10,1,1138,1138,260,11583.0,637.0,0.0,60.0,1011.0,605.0,812.0,8.0,438.0,3808.0,45.0,571.0,525.0,462.0,117.0,72.0,466.0,105.0,3.0,80.0,0.0,31.0,38.0,1.0,0.0,0.0,24.0,330.0,0.0,239.0,2313.0,5103.0,1675.0,646.0,150.0,593.0,2172.0,8.0,1544.0,5754.0,771.0,10480.0,1103.0,11583.0,10716.0,366.0,18.0,11951.0,5587.0,1946.0,4410.0,1177.0,1309.0,5055.0,3562.0,1522.0,1480.0,800.0,416.0,192.0,914.0,804.0,211.0,439.0,1852.0,190.0,125.0,1038.0,14.0,11951.0,2264.0,11583.0,9627.0,8824.0,19.0,154.0,3163.0,538.0,393.0,69.0,12258.0,11470.0,103775.0,196.0,491.0,273.0,40.0,27.0,2910.0,98.0,155.0,364.0,,,,,,,,,,,,,1,0
411,1135,1136,259,stadtkreise,BURG,10,1,1136,1136,259,24406.0,332.0,0.0,62.0,596.0,286.0,1933.0,261.0,1452.0,11247.0,112.0,1006.0,1056.0,659.0,144.0,170.0,1649.0,176.0,1.0,167.0,0.0,117.0,211.0,3.0,4.0,1.0,62.0,358.0,0.0,413.0,1276.0,14744.0,2865.0,1996.0,498.0,837.0,3612.0,262.0,4398.0,13247.0,546.0,22216.0,2190.0,24532.0,21591.0,1064.0,82.0,25064.0,12397.0,4103.0,9968.0,2429.0,2637.0,10030.0,7416.0,919.0,5667.0,1670.0,1427.0,285.0,1534.0,691.0,985.0,1340.0,5145.0,273.0,231.0,2171.0,27.0,25064.0,1566.0,24406.0,8080.0,5736.0,56.0,247.0,6914.0,515.0,424.0,61.0,26477.0,23549.0,216395.0,205.0,524.0,239.0,32.0,19.0,6053.0,357.0,504.0,745.0,2130.0,1159.0,382.0,589.0,2394.0,666.0,579.0,1149.0,2461.0,265.0,435.0,1761.0,1,0
412,877,878,207,GEMEINDEN AB 2000 E.,BUNZLAU,8,1,878,878,207,17977.0,85.0,0.0,96.0,364.0,68.0,1490.0,78.0,1087.0,6246.0,84.0,909.0,1070.0,508.0,163.0,173.0,921.0,107.0,7.0,172.0,0.0,384.0,145.0,4.0,0.0,0.0,71.0,81.0,0.0,688.0,613.0,8907.0,2650.0,1208.0,705.0,840.0,2829.0,78.0,3629.0,7451.0,326.0,14923.0,3054.0,18058.0,14509.0,2584.0,103.0,19625.0,8825.0,3101.0,6655.0,2170.0,3232.0,7568.0,5447.0,368.0,3078.0,1523.0,1131.0,555.0,1130.0,405.0,597.0,1198.0,2779.0,546.0,264.0,1817.0,89.0,19625.0,713.0,17977.0,6758.0,4052.0,161.0,561.0,4881.0,655.0,291.0,54.0,15911.0,16780.0,152520.0,155.0,438.0,317.0,90.0,71.0,4348.0,320.0,213.0,736.0,,,,,,,,,,,,,1,0
413,3466,3467,685,GEMEINDEN AB 2000 E.,BRUEHL,20,1,3467,3467,685,11228.0,114.0,0.0,16.0,107.0,73.0,837.0,7.0,1345.0,4430.0,32.0,689.0,930.0,411.0,82.0,87.0,433.0,57.0,1.0,79.0,0.0,60.0,45.0,2.0,3.0,1.0,11.0,104.0,0.0,303.0,310.0,6644.0,2112.0,578.0,186.0,421.0,1809.0,8.0,2795.0,5154.0,190.0,10251.0,977.0,11228.0,1605.0,9369.0,111.0,23076.0,9124.0,2136.0,7295.0,1829.0,1649.0,12303.0,8723.0,845.0,3917.0,1515.0,589.0,429.0,1076.0,687.0,336.0,1141.0,3632.0,423.0,238.0,1534.0,57.0,23076.0,1285.0,11228.0,9719.0,8850.0,21.0,177.0,2485.0,301.0,549.0,150.0,11632.0,10914.0,97020.0,164.0,496.0,304.0,36.0,16.0,2104.0,137.0,244.0,126.0,,,,,,,,,,,,,1,0
414,5256,5787,1153,GEMEINDEN AB 2000 E.,BRUCHSAL,32,3,5787,5787,1153,16469.0,394.0,0.0,38.0,89.0,574.0,1721.0,4.0,1151.0,3762.0,39.0,1128.0,1762.0,617.0,110.0,171.0,1506.0,88.0,0.0,149.0,0.0,119.0,46.0,0.0,0.0,0.0,0.0,153.0,0.0,570.0,1095.0,6673.0,3617.0,1765.0,314.0,723.0,3563.0,4.0,4576.0,4755.0,723.0,14187.0,2282.0,16469.0,4408.0,11318.0,603.0,16903.0,7009.0,2223.0,5451.0,1558.0,2168.0,7726.0,5647.0,504.0,2105.0,1469.0,970.0,403.0,1231.0,462.0,734.0,1169.0,1497.0,358.0,268.0,1250.0,40.0,16903.0,901.0,16469.0,9197.0,7638.0,35.0,224.0,3930.0,322.0,549.0,129.0,17445.0,15455.0,138600.0,207.0,494.0,266.0,33.0,20.0,3574.0,229.0,127.0,288.0,,,,,,,,,,,,,1,0
415,721,722,181,stadtkreise,BRIEG,7,1,722,722,181,27344.0,71.0,0.0,55.0,555.0,18.0,1942.0,92.0,1417.0,9020.0,89.0,1498.0,2169.0,1310.0,172.0,262.0,1789.0,161.0,1.0,270.0,0.0,279.0,227.0,7.0,3.0,1.0,76.0,267.0,0.0,852.0,699.0,12468.0,5149.0,2213.0,783.0,1198.0,4046.0,93.0,5785.0,11540.0,287.0,22510.0,4834.0,27344.0,18921.0,7496.0,271.0,29816.0,13245.0,4570.0,9399.0,3846.0,4267.0,12304.0,8780.0,291.0,3909.0,2392.0,2086.0,721.0,1586.0,394.0,1471.0,1675.0,3568.0,705.0,621.0,2986.0,239.0,29816.0,850.0,27344.0,5196.0,2218.0,947.0,2575.0,7474.0,722.0,233.0,45.0,22129.0,26368.0,239380.0,119.0,384.0,340.0,157.0,125.0,6638.0,418.0,418.0,1105.0,2158.0,1045.0,243.0,870.0,3312.0,788.0,891.0,1633.0,3739.0,342.0,596.0,2801.0,1,0
416,715,716,179,stadtkreise,BRESLAU,7,1,716,716,179,557139.0,483.0,0.0,462.0,2197.0,216.0,46233.0,15515.0,31268.0,135725.0,2101.0,41365.0,74253.0,59879.0,3358.0,6051.0,33973.0,5230.0,40.0,5229.0,0.0,5391.0,4658.0,79.0,84.0,47.0,1660.0,4949.0,0.0,23869.0,3358.0,215327.0,178855.0,45294.0,15357.0,30562.0,99445.0,15562.0,147007.0,212638.0,5794.0,488753.0,68386.0,599770.0,355850.0,194963.0,23452.0,625198.0,299923.0,111153.0,202902.0,97021.0,73721.0,251554.0,185421.0,3920.0,66787.0,76134.0,40271.0,15790.0,34881.0,8054.0,21111.0,49752.0,73958.0,15146.0,20854.0,72031.0,4136.0,625198.0,11793.0,557139.0,2791.0,613.0,4442.0,7369.0,150479.0,670.0,282.0,48.0,485241.0,552404.0,5091455.0,115.0,415.0,343.0,127.0,103.0,122298.0,14728.0,13453.0,20676.0,66183.0,25702.0,18973.0,21508.0,74794.0,19284.0,18810.0,36700.0,80737.0,10447.0,17604.0,52686.0,1,0
417,2188,2189,439,stadtkreise,BREMERHAVEN,14,4,2189,2189,439,23896.0,139.0,0.0,330.0,338.0,2.0,1365.0,39.0,988.0,4781.0,75.0,2355.0,3492.0,4335.0,326.0,214.0,1577.0,116.0,0.0,300.0,0.0,259.0,135.0,3.0,0.0,0.0,0.0,12.0,0.0,749.0,809.0,7209.0,10508.0,1907.0,697.0,761.0,4373.0,39.0,6646.0,9717.0,406.0,21891.0,2005.0,23896.0,20855.0,1867.0,123.0,25779.0,12665.0,3063.0,8993.0,3672.0,2243.0,10871.0,8346.0,335.0,1795.0,4972.0,1292.0,599.0,1669.0,326.0,730.0,2216.0,3462.0,590.0,639.0,2918.0,115.0,25779.0,1528.0,23896.0,4699.0,2352.0,472.0,1178.0,6030.0,192.0,693.0,115.0,28817.0,23267.0,212570.0,220.0,575.0,196.0,9.0,3.0,4632.0,743.0,655.0,489.0,1616.0,1092.0,271.0,253.0,2614.0,954.0,773.0,887.0,3225.0,658.0,896.0,1671.0,1,0
418,6,7,2,KREISE M.GEMEINDEN >,BRAUNSBERG,1,1,0,0,2,54493.0,7236.0,0.0,385.0,11410.0,6259.0,3375.0,25.0,642.0,7070.0,190.0,1477.0,1957.0,1475.0,225.0,333.0,1872.0,381.0,0.0,252.0,0.0,155.0,132.0,4.0,6.0,6.0,42.0,682.0,0.0,1194.0,25290.0,11277.0,5134.0,2586.0,543.0,1924.0,12679.0,31.0,5053.0,21150.0,6678.0,46754.0,7739.0,54493.0,6859.0,47365.0,135.0,56493.0,25156.0,10382.0,22652.0,2504.0,6670.0,24667.0,15632.0,13823.0,3827.0,2351.0,1730.0,921.0,4424.0,6216.0,831.0,1746.0,8528.0,907.0,254.0,2135.0,115.0,56493.0,24070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
419,2675,2676,538,GEMEINDEN AB 2000 E.,BRACKWEDE,17,2,2676,2676,538,11943.0,98.0,0.0,6.0,84.0,83.0,752.0,71.0,1019.0,7362.0,36.0,476.0,486.0,292.0,54.0,36.0,208.0,17.0,0.0,72.0,0.0,33.0,101.0,2.0,1.0,1.0,10.0,59.0,0.0,169.0,271.0,9169.0,1308.0,261.0,208.0,239.0,1435.0,72.0,1762.0,7915.0,175.0,11456.0,487.0,11943.0,10286.0,1353.0,17.0,13053.0,6267.0,1843.0,4611.0,1656.0,853.0,5933.0,4425.0,172.0,3118.0,861.0,309.0,151.0,643.0,206.0,127.0,761.0,2730.0,144.0,197.0,1448.0,11.0,13053.0,287.0,11943.0,8446.0,6410.0,56.0,272.0,2934.0,422.0,520.0,58.0,11478.0,12122.0,110870.0,102.0,493.0,361.0,44.0,31.0,2582.0,132.0,220.0,125.0,,,,,,,,,,,,,1,0
420,2562,2563,523,stadtkreise,BOTTROP,17,1,2563,2563,523,77315.0,344.0,0.0,38.0,250.0,214.0,1986.0,35.0,3771.0,54952.0,115.0,1816.0,2090.0,1349.0,331.0,263.0,2246.0,309.0,6.0,258.0,0.0,156.0,156.0,7.0,7.0,0.0,72.0,320.0,0.0,1109.0,846.0,60824.0,5586.0,2824.0,577.0,1508.0,4674.0,35.0,8373.0,57336.0,673.0,72165.0,5150.0,82159.0,19372.0,59354.0,237.0,86218.0,30816.0,5267.0,19647.0,11169.0,6731.0,48671.0,34177.0,829.0,12341.0,3311.0,2083.0,1083.0,1787.0,813.0,1346.0,2479.0,12162.0,1060.0,670.0,10148.0,351.0,86218.0,1380.0,77315.0,9720.0,9223.0,7.0,50.0,15358.0,428.0,513.0,59.0,57831.0,78948.0,679575.0,50.0,305.0,502.0,143.0,74.0,12191.0,1255.0,1912.0,350.0,6263.0,3744.0,604.0,1915.0,9212.0,2687.0,2046.0,4479.0,10003.0,469.0,2195.0,7339.0,1,0
421,5530,5001,1024,GEMEINDEN AB 2000 E.,BORNA,29,1,5001,5001,1024,10978.0,41.0,0.0,20.0,74.0,32.0,808.0,17.0,833.0,4852.0,52.0,501.0,721.0,249.0,112.0,114.0,859.0,21.0,1.0,97.0,0.0,44.0,37.0,7.0,0.0,0.0,0.0,24.0,0.0,358.0,167.0,6545.0,1583.0,995.0,185.0,382.0,1561.0,17.0,2477.0,5257.0,204.0,9857.0,1121.0,10978.0,10059.0,567.0,20.0,12126.0,5180.0,1236.0,4120.0,1060.0,1035.0,5911.0,4254.0,99.0,2318.0,866.0,582.0,255.0,644.0,214.0,394.0,665.0,1949.0,254.0,133.0,862.0,65.0,12126.0,228.0,10978.0,9121.0,7690.0,36.0,239.0,2831.0,385.0,531.0,84.0,11821.0,10973.0,97340.0,194.0,491.0,270.0,45.0,23.0,2396.0,233.0,202.0,309.0,,,,,,,,,,,,,1,0
422,3443,3444,682,stadtkreise,BONN,20,1,3444,3444,682,90249.0,1024.0,0.0,87.0,810.0,537.0,7709.0,227.0,4712.0,21631.0,432.0,6345.0,8668.0,6631.0,818.0,1704.0,5562.0,882.0,12.0,1058.0,0.0,1499.0,1050.0,16.0,15.0,0.0,218.0,721.0,0.0,3833.0,2458.0,34484.0,22462.0,8160.0,3623.0,4787.0,17855.0,227.0,20746.0,31725.0,1815.0,75974.0,14275.0,90249.0,16874.0,71056.0,1167.0,98659.0,42627.0,14568.0,33356.0,9271.0,15696.0,40336.0,30093.0,1424.0,10766.0,9723.0,8039.0,3404.0,6944.0,1909.0,3133.0,7640.0,10449.0,3281.0,2081.0,6927.0,263.0,98659.0,2915.0,90249.0,9146.0,7862.0,10.0,51.0,22679.0,398.0,457.0,145.0,100786.0,87660.0,807365.0,214.0,484.0,259.0,43.0,27.0,18741.0,2567.0,1371.0,2325.0,5824.0,2651.0,934.0,2239.0,7255.0,1696.0,2173.0,3386.0,7433.0,768.0,1613.0,5052.0,1,0
423,2900,2901,591,stadtkreise,BOCHUM,18,1,2901,2901,591,211249.0,402.0,0.0,67.0,609.0,357.0,8170.0,299.0,16341.0,114845.0,330.0,8436.0,15061.0,7817.0,1022.0,1087.0,8455.0,825.0,6.0,1074.0,0.0,963.0,958.0,14.0,15.0,5.0,286.0,1688.0,0.0,5132.0,1435.0,139686.0,32336.0,10373.0,3009.0,7121.0,19184.0,304.0,41173.0,126742.0,1729.0,193960.0,17289.0,313554.0,168061.0,128429.0,1297.0,314546.0,124667.0,27260.0,86860.0,37807.0,29910.0,159969.0,118474.0,3129.0,48010.0,20626.0,9670.0,5425.0,9896.0,3946.0,5764.0,16042.0,45870.0,5342.0,4930.0,31730.0,1147.0,314546.0,4649.0,211249.0,6791.0,3772.0,209.0,684.0,46716.0,585.0,354.0,61.0,167552.0,209749.0,1877970.0,82.0,344.0,439.0,135.0,85.0,38760.0,3206.0,4750.0,2101.0,21038.0,11100.0,3521.0,6417.0,29903.0,7008.0,8470.0,14425.0,34039.0,1964.0,6528.0,25547.0,1,0
424,2543,2544,520,stadtkreise,BOCHOLT,17,1,2544,2544,520,30268.0,698.0,0.0,24.0,110.0,270.0,2289.0,11.0,2509.0,15519.0,80.0,1671.0,1451.0,982.0,182.0,99.0,967.0,138.0,1.0,162.0,0.0,163.0,113.0,4.0,0.0,0.0,28.0,165.0,0.0,681.0,1102.0,20397.0,4286.0,1205.0,442.0,874.0,4919.0,11.0,5142.0,17027.0,537.0,28306.0,1962.0,30268.0,2597.0,27222.0,250.0,33441.0,14743.0,4806.0,11561.0,3182.0,2255.0,16443.0,11193.0,439.0,7476.0,1949.0,1045.0,652.0,1665.0,594.0,517.0,1561.0,6593.0,631.0,329.0,2792.0,61.0,33441.0,635.0,30268.0,9974.0,9879.0,0.0,0.0,5078.0,91.0,680.0,229.0,28306.0,29747.0,262880.0,112.0,431.0,425.0,32.0,10.0,3673.0,342.0,1063.0,164.0,1846.0,1100.0,383.0,363.0,2458.0,1183.0,521.0,754.0,2356.0,188.0,892.0,1276.0,1,0
425,1014,1015,235,GEMEINDEN AB 2000 E.,BOBREK,9,1,0,0,235,14405.0,13.0,0.0,5.0,27.0,7.0,151.0,4.0,914.0,11204.0,17.0,163.0,267.0,168.0,41.0,21.0,224.0,26.0,1.0,34.0,0.0,19.0,27.0,1.0,0.0,0.0,6.0,102.0,0.0,131.0,52.0,12286.0,639.0,272.0,81.0,239.0,382.0,4.0,1435.0,11554.0,67.0,13569.0,836.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14405.0,3549.0,1290.0,1803.0,4083.0,2518.0,914.0,77.0,9.0,5969.0,12301.0,104725.0,27.0,137.0,406.0,430.0,315.0,2112.0,145.0,261.0,151.0,,,,,,,,,,,,,1,0
426,2260,2261,460,GEMEINDEN AB 2000 E.,BLUMENTHAL,15,2,2301,2301,460,12764.0,95.0,0.0,5.0,60.0,148.0,631.0,15.0,934.0,8270.0,72.0,390.0,412.0,322.0,91.0,56.0,353.0,52.0,0.0,65.0,0.0,14.0,7.0,1.0,3.0,0.0,9.0,44.0,0.0,231.0,308.0,9907.0,1215.0,461.0,87.0,287.0,1240.0,15.0,1727.0,8755.0,312.0,12265.0,499.0,12375.0,7775.0,3919.0,33.0,13741.0,6568.0,1690.0,5218.0,1350.0,652.0,6521.0,4763.0,221.0,3881.0,688.0,267.0,161.0,535.0,240.0,127.0,568.0,3597.0,151.0,83.0,1252.0,15.0,13741.0,319.0,12764.0,9869.0,9499.0,12.0,123.0,3008.0,389.0,517.0,94.0,12827.0,12822.0,114965.0,120.0,492.0,351.0,37.0,23.0,2564.0,168.0,276.0,136.0,,,,,,,,,,,,,1,0
427,2477,2478,510,KREISE M.GEMEINDEN >,BLANKENBURG,16,3,0,0,510,37114.0,1208.0,0.0,366.0,3647.0,1429.0,2604.0,36.0,1042.0,11409.0,256.0,2016.0,2044.0,2443.0,534.0,321.0,1035.0,171.0,5.0,296.0,0.0,98.0,278.0,15.0,0.0,0.0,12.0,115.0,0.0,1014.0,6650.0,15311.0,7037.0,1532.0,687.0,1141.0,6445.0,36.0,4597.0,18063.0,2239.0,32358.0,4756.0,38767.0,36749.0,941.0,17.0,38767.0,17649.0,6131.0,15013.0,2636.0,4444.0,16674.0,11990.0,4310.0,4900.0,3325.0,1462.0,1016.0,2857.0,3000.0,524.0,1637.0,5998.0,997.0,261.0,2263.0,112.0,38767.0,6831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
428,1323,1324,288,GEMEINDEN AB 2000 E.,BITTERFELD,11,1,1324,1324,288,19384.0,52.0,0.0,25.0,159.0,30.0,1172.0,6.0,2566.0,8828.0,62.0,726.0,1534.0,711.0,127.0,106.0,916.0,121.0,1.0,112.0,0.0,51.0,44.0,1.0,1.0,1.0,15.0,193.0,0.0,390.0,266.0,12628.0,3098.0,1144.0,208.0,599.0,2169.0,7.0,5107.0,10056.0,221.0,17943.0,1441.0,19388.0,16803.0,1576.0,74.0,21328.0,9507.0,2291.0,7692.0,1815.0,1480.0,10341.0,7698.0,198.0,4472.0,1796.0,857.0,369.0,1029.0,346.0,710.0,1573.0,3675.0,359.0,254.0,1515.0,46.0,21328.0,433.0,19384.0,8445.0,6615.0,11.0,46.0,5057.0,395.0,542.0,63.0,20428.0,19842.0,179145.0,155.0,503.0,301.0,41.0,23.0,4076.0,505.0,476.0,436.0,1485.0,576.0,190.0,719.0,1747.0,310.0,425.0,1012.0,1753.0,210.0,296.0,1247.0,1,0
429,6062,6063,1183,GEMEINDEN AB 2000 E.,BINGEN,33,3,6063,6063,1183,10186.0,68.0,0.0,24.0,64.0,5.0,944.0,0.0,377.0,1458.0,73.0,1143.0,1537.0,908.0,172.0,153.0,674.0,99.0,1.0,117.0,0.0,87.0,78.0,4.0,0.0,0.0,10.0,72.0,0.0,518.0,161.0,2852.0,3760.0,927.0,286.0,600.0,2425.0,0.0,2709.0,2679.0,255.0,8586.0,1600.0,10186.0,2534.0,7087.0,501.0,14098.0,6301.0,2224.0,5444.0,857.0,1417.0,6380.0,4545.0,711.0,1452.0,2019.0,828.0,434.0,1344.0,685.0,511.0,1022.0,1459.0,423.0,221.0,619.0,17.0,14098.0,1098.0,10186.0,9436.0,8521.0,0.0,0.0,2484.0,235.0,587.0,178.0,12086.0,9782.0,90320.0,239.0,538.0,209.0,14.0,6.0,2039.0,335.0,110.0,193.0,,,,,,,,,,,,,1,0
430,1897,1898,389,GEMEINDEN AB 2000 E.,BILLSTEDT,13,1,1898,1898,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11617.0,8749.0,1975.0,15.0,12852.0,6249.0,1854.0,3929.0,2320.0,873.0,5730.0,4150.0,183.0,2343.0,1026.0,278.0,99.0,564.0,211.0,158.0,403.0,2498.0,95.0,95.0,2184.0,41.0,12852.0,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
431,2690,2691,539,stadtkreise,BIELEFELD,17,2,2691,2691,539,86062.0,193.0,0.0,37.0,250.0,111.0,8073.0,662.0,9606.0,33523.0,269.0,6302.0,6879.0,3581.0,545.0,813.0,4055.0,433.0,2.0,809.0,0.0,596.0,457.0,13.0,6.0,3.0,121.0,287.0,0.0,2709.0,591.0,51471.0,17307.0,5303.0,1875.0,3123.0,16196.0,665.0,21294.0,38531.0,940.0,79670.0,6392.0,114180.0,98444.0,10579.0,883.0,121031.0,60712.0,19898.0,48588.0,12124.0,9186.0,51133.0,38875.0,1297.0,27928.0,11844.0,4799.0,2720.0,7874.0,1989.0,2718.0,9573.0,23791.0,2643.0,2271.0,9718.0,135.0,121031.0,2443.0,86062.0,7444.0,4981.0,34.0,120.0,22490.0,330.0,568.0,102.0,98112.0,86446.0,800725.0,174.0,555.0,257.0,14.0,7.0,18477.0,2292.0,1721.0,1661.0,9101.0,4237.0,3313.0,1551.0,11275.0,3205.0,3952.0,4118.0,10369.0,1380.0,2763.0,6226.0,1,0
432,4824,5355,1065,KREISE M.GEMEINDEN >,BIBERACH,31,1,0,0,1065,39460.0,8841.0,0.0,134.0,2651.0,8112.0,3522.0,47.0,972.0,5516.0,203.0,1358.0,1017.0,585.0,429.0,232.0,984.0,92.0,8.0,241.0,0.0,250.0,112.0,6.0,0.0,0.0,5.0,191.0,0.0,642.0,19738.0,10213.0,3389.0,1316.0,609.0,838.0,14194.0,47.0,3362.0,9147.0,8758.0,36103.0,3357.0,39460.0,5120.0,34293.0,9.0,39580.0,22439.0,9604.0,21175.0,1264.0,3000.0,14141.0,9041.0,12344.0,5208.0,1871.0,1122.0,630.0,5504.0,7541.0,566.0,1317.0,5627.0,620.0,155.0,1070.0,39.0,39580.0,17986.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
433,1009,1010,234,stadtkreise,BEUTHEN,9,1,1010,1010,234,62543.0,113.0,0.0,54.0,195.0,135.0,4052.0,127.0,4440.0,18960.0,161.0,4423.0,6973.0,3756.0,359.0,522.0,4570.0,437.0,1.0,460.0,0.0,537.0,428.0,4.0,14.0,2.0,267.0,704.0,0.0,2494.0,497.0,27613.0,15511.0,5530.0,1429.0,3479.0,9584.0,129.0,16841.0,24480.0,660.0,54059.0,8484.0,86881.0,9021.0,73947.0,3357.0,100584.0,41469.0,11584.0,30264.0,11205.0,10355.0,48760.0,34833.0,538.0,14736.0,7981.0,4912.0,2097.0,4214.0,1035.0,2900.0,6052.0,14021.0,2042.0,2873.0,7813.0,519.0,100584.0,1201.0,86881.0,3463.0,1178.0,2185.0,4334.0,19412.0,756.0,207.0,37.0,54491.0,87757.0,781670.0,53.0,262.0,357.0,328.0,273.0,15582.0,1879.0,1951.0,1788.0,3787.0,1902.0,532.0,1353.0,6210.0,2036.0,1787.0,2387.0,8189.0,722.0,1880.0,5587.0,1,0
434,3432,3433,681,GEMEINDEN AB 2000 E.,BEUEL,20,1,3433,3433,683,17543.0,353.0,0.0,20.0,186.0,219.0,1431.0,18.0,960.0,7017.0,119.0,876.0,1516.0,1063.0,146.0,157.0,573.0,59.0,4.0,77.0,0.0,114.0,99.0,3.0,1.0,0.0,50.0,512.0,0.0,342.0,778.0,9527.0,3601.0,793.0,293.0,905.0,2895.0,18.0,3233.0,8936.0,491.0,15897.0,1646.0,17543.0,1744.0,15434.0,151.0,19985.0,8703.0,2518.0,6582.0,2121.0,1814.0,9468.0,6907.0,592.0,3334.0,1645.0,713.0,298.0,1222.0,536.0,337.0,1175.0,3022.0,290.0,313.0,1768.0,40.0,19985.0,946.0,17543.0,9837.0,9339.0,4.0,29.0,4291.0,383.0,527.0,90.0,17782.0,17528.0,159150.0,143.0,477.0,342.0,38.0,20.0,3819.0,188.0,284.0,258.0,,,,,,,,,,,,,1,0
